origin,destination,dist_od
CHL,LSO,9.104570772655043
CHL,LTU,9.493436695937298
CHL,LUX,9.38584205957157
CHL,LVA,9.498879826770656
CHL,MAC,
CHL,MAR,9.210397370351744
CHL,MDA,9.497829425801067
CHL,MDG,9.329934211581485
CHL,MDV,9.619370451349669
CHL,MEX,8.837259730351679
CHL,MHL,9.484411990990795
CHL,MKD,9.439628208450781
CHL,MLI,9.048503680289494
CHL,MLT,9.370481927759187
CHL,MMR,9.790349089135791
CHL,MNG,9.816230509009308
CHL,MNP,9.66750189320862
CHL,MOZ,9.222080189850866
CHL,MRT,9.018646552415504
CHL,MSR,
CHL,MTQ,8.590156437192084
CHL,MUS,9.387754909017135
CHL,MWI,9.26095743777271
CHL,MYS,9.7191337320926
CHL,NAM,9.051690887686474
CHL,NCL,9.340002789760646
CHL,NER,9.170909076652032
CHL,NFK,9.277959767343155
CHL,NGA,9.135554108296304
CHL,NIC,8.57127163367619
CHL,NIU,9.174273408522255
CHL,NLD,9.393275074091454
CHL,NOR,9.448448986063717
CHL,NPL,9.774251493173994
CHL,NRU,9.464764737164117
CHL,NZL,9.156899615546935
CHL,OMN,9.60742445722301
CHL,PAK,9.700382507559194
CHL,PAL,9.488337193438024
CHL,PAN,8.461791891770108
CHL,PCN,
CHL,PER,7.728724710990139
CHL,PHL,9.76599919859889
CHL,PLW,9.686772667992045
CHL,PNG,9.541941478167466
CHL,POL,9.462170111905676
CHL,PRI,8.649789872333848
CHL,PRK,9.81162003994678
CHL,PRT,9.234539204140477
CHL,PRY,7.411298852864942
CHL,PYF,8.977912731570466
CHL,QAT,9.57705494971115
CHL,REU,9.36962698315704
CHL,ROM,9.474921408357474
CHL,RUS,9.597746052532251
CHL,RWA,9.297126140184732
CHL,SAU,9.517997850914606
CHL,SDN,9.401311083427599
CHL,SEN,8.96459774945873
CHL,SGP,9.70596484141231
CHL,SHN,8.778819953226256
CHL,SLB,9.461878553000355
CHL,SLE,8.951097381261723
CHL,SLV,8.618444957712068
CHL,SMR,9.394873647782134
CHL,SOM,9.443072208414895
CHL,SPM,9.105523486302573
CHL,STP,9.093947444671322
CHL,SUR,8.439298674727342
CHL,SVK,9.449638335307021
CHL,SVN,9.41758215773036
CHL,SWE,9.467726110276612
CHL,SWZ,9.157222044807911
CHL,SYC,9.471827328644778
CHL,SYR,9.513943282614113
CHL,TCA,8.706509229693149
CHL,TCD,9.25360482127384
CHL,TGO,9.086302402443748
CHL,THA,9.779500184754173
CHL,TJK,9.70454991002536
CHL,TKL,9.250415527681744
CHL,TKM,9.651249841017542
CHL,TMP,9.6169834526688
CHL,TON,9.207594204708156
CHL,TTO,8.498701468509317
CHL,TUN,9.342606464445979
CHL,TUR,9.49433289640878
CHL,TUV,9.340027384431684
CHL,TWN,9.821124989410865
CHL,TZA,9.330077940732133
CHL,UGA,9.332843804563725
CHL,UKR,9.524130152858737
CHL,URY,7.269496965275539
CHL,USA,9.020143445706982
CHL,UZB,9.700294289184352
CHL,VCT,8.55884210794223
CHL,VEN,8.470094875264497
CHL,VGB,8.655300025724955
CHL,VNM,9.790158707229113
CHL,VUT,9.360438278974279
CHL,WLF,9.264884426911635
CHL,WSM,9.224906765075154
CHL,YEM,9.490755352966033
CHL,YUG,9.44236199631223
CHL,ZAF,9.094606235890796
CHL,ZAR,9.187434626986594
CHL,ZMB,9.210330871931058
CHL,ZWE,9.199622843902473
CHN,ABW,9.586052552335
CHN,AFG,8.38251668625769
CHN,AGO,9.376116640580037
CHN,AIA,9.545030306955299
CHN,ALB,8.987724931187058
CHN,AND,9.117748982908575
CHN,ANT,9.584139359005334
CHN,ARE,8.687705458897257
CHN,ARG,9.857392827404787
CHN,ARM,8.729573263761942
CHN,ATG,9.553710194037883
CHN,AUS,9.02128587975704
CHN,AUT,8.975150301841113
CHN,AZE,8.671738364849231
CHN,BDI,9.20685952083693
CHN,BEL,9.029599844696135
CHN,BEN,9.36269830293191
CHN,BFA,9.366214423088566
CHN,BGD,7.933464202998823
CHN,BGR,8.929433562175669
CHN,BHR,8.74695066246368
CHN,BHS,9.473611148514346
CHN,BIH,8.98140709248523
CHN,BLR,8.827899607622665
CHN,BLZ,9.508677477415295
CHN,BMU,9.42565818189783
CHN,BOL,9.790921696201108
CHN,BRA,9.751635645172366
CHN,BRB,9.583813827527592
CHN,BRN,8.120383219322767
CHN,BTN,7.878218616047172
CHN,BWA,9.353657725510232
CHN,CAF,9.252181686812925
CHN,CAN,9.239955483311952
CHN,CCK,
CHN,CHE,9.038426269261425
CHN,CHL,9.845255503732838
CHN,CHN,5.722733432195088
CHN,CIV,9.420790096491473
CHN,CMR,9.303957300858123
CHN,COG,9.342176202948139
CHN,COK,9.283113954227568
CHN,COL,9.62712253331253
CHN,COM,9.136637317832097
CHN,CPV,9.46832274226049
CHN,CRI,9.576641831969493
CHN,CUB,9.496228836875186
CHN,CXR,
CHN,CYM,9.514386076919042
CHN,CYP,8.898917230739263
CHN,CZE,8.957459002398016
CHN,DEU,8.9875967406833
CHN,DJI,8.960935747430044
CHN,DMA,9.567053515185314
CHN,DNK,8.941937391106862
CHN,DOM,9.537383291992729
CHN,DZA,9.157088423835992
CHN,ECU,9.667917739028859
CHN,EGY,8.95804474819466
CHN,ERI,8.97707564896634
CHN,ESH,9.335536749672027
CHN,ESP,9.165250533150713
CHN,EST,8.814087302448526
CHN,ETH,9.025638985632947
CHN,FIN,8.807305358794125
CHN,FJI,9.079461458416684
CHN,FLK,9.80492112691311
CHN,FRA,9.073016884152716
CHN,FRO,8.9890859102082
CHN,FSM,8.47675216598471
CHN,GAB,9.351572537391418
CHN,GBR,9.049372709229965
CHN,GEO,8.7292630147029
CHN,GHA,9.391904141722044
CHN,GIB,9.213459502427193
CHN,GIN,9.448210158069577
CHN,GLP,9.560338576011256
CHN,GMB,9.445225124824473
CHN,GNB,9.450656428178302
CHN,GNQ,9.339858723110245
CHN,GRC,8.974839279802225
CHN,GRD,9.591900007617888
CHN,GRL,9.053908408666029
CHN,GTM,9.521953303543178
CHN,GUF,9.636584101531483
CHN,GUY,9.631635521216245
CHN,HKG,6.844625578324131
CHN,HND,9.530026797560065
CHN,HRV,8.987278692310397
CHN,HTI,9.535168651511492
CHN,HUN,8.947114916790392
CHN,IDN,8.425529774083303
CHN,IND,8.305484264885347
CHN,IRL,9.07524169465954
CHN,IRN,8.667522407313943
CHN,IRQ,8.772472571100517
CHN,ISL,9.022247191358977
CHN,ISR,8.902260879374017
CHN,ITA,9.041229765029014
CHN,JAM,9.533229343766559
CHN,JOR,8.891552147420956
CHN,JPN,7.504780250130939
CHN,KAZ,8.266577461845673
CHN,KEN,9.123009453029368
CHN,KGZ,8.223901011699569
CHN,KHM,7.9346083734183255
CHN,KIR,8.85482703882062
CHN,KNA,9.502918190681171
CHN,KOR,6.9070071992402475
CHN,KWT,8.75925866859746
CHN,LAO,7.701807865921669
CHN,LBN,8.881888248099525
CHN,LBR,9.4555350013178
CHN,LBY,9.087583411841049
CHN,LCA,9.577734559000083
CHN,LKA,8.479837266464154
CHN,LSO,9.37387488559378
CHN,LTU,8.85276630966593
CHN,LUX,9.028940909922174
CHN,LVA,8.839073336576993
CHN,MAC,
CHN,MAR,9.242473527627569
CHN,MDA,8.862697798797395
CHN,MDG,9.156524741276566
CHN,MDV,8.641830902237306
CHN,MEX,9.419989278771679
CHN,MHL,8.732902779167787
CHN,MKD,8.96834995398107
CHN,MLI,9.39200838192158
CHN,MLT,9.073030076856417
CHN,MMR,7.900604378337673
CHN,MNG,7.3997570403053174
CHN,MNP,8.21078188337722
CHN,MOZ,9.268863021489995
CHN,MRT,9.403917513019907
CHN,MSR,
CHN,MTQ,9.572750438614008
CHN,MUS,9.080985844094359
CHN,MWI,9.23591454709561
CHN,MYS,8.225924160179366
CHN,NAM,9.412273361319178
CHN,NCL,9.016617627945758
CHN,NER,9.301286497678975
CHN,NFK,9.101251916176329
CHN,NGA,9.335136977175198
CHN,NIC,9.553898160963351
CHN,NIU,9.189936317859145
CHN,NLD,9.01402288752678
CHN,NOR,8.914859030810659
CHN,NPL,8.038237935646105
CHN,NRU,8.787777730503914
CHN,NZL,9.231901256553266
CHN,OMN,8.670545152352469
CHN,PAK,8.369649801958158
CHN,PAL,8.906810991629035
CHN,PAN,9.59530953249719
CHN,PCN,
CHN,PER,9.735157062705273
CHN,PHL,7.796157105560419
CHN,PLW,8.19558418765637
CHN,PNG,8.65687547844508
CHN,POL,8.913220974394626
CHN,PRI,9.543360944165945
CHN,PRK,6.733272597764955
CHN,PRT,9.211091090116792
CHN,PRY,9.828423431109652
CHN,PYF,9.342572295656536
CHN,QAT,8.741648521971724
CHN,REU,9.105626647104092
CHN,ROM,8.905042176085505
CHN,RUS,8.514014544867779
CHN,RWA,9.195499285853035
CHN,SAU,8.857827184474296
CHN,SDN,9.055895698937155
CHN,SEN,9.440419814291506
CHN,SGP,8.286819062365044
CHN,SHN,9.557992734569053
CHN,SLB,8.81260873335822
CHN,SLE,9.456006769004048
CHN,SLV,9.534243229601298
CHN,SMR,9.027836718603652
CHN,SOM,9.002817923439892
CHN,SPM,9.284591262488018
CHN,STP,9.374349440664869
CHN,SUR,9.624672716351453
CHN,SVK,8.93972568619026
CHN,SVN,8.992424880509839
CHN,SWE,8.88766456542768
CHN,SWZ,9.331738199725596
CHN,SYC,8.95860777055879
CHN,SYR,8.855289964905442
CHN,TCA,9.514259162597106
CHN,TCD,9.231232601518606
CHN,TGO,9.37382818195764
CHN,THA,7.936256213752125
CHN,TJK,8.342244627188714
CHN,TKL,9.10212355875931
CHN,TKM,8.521897309682126
CHN,TMP,8.516278573280559
CHN,TON,9.16042812350556
CHN,TTO,9.6044950914384
CHN,TUN,9.106517673271506
CHN,TUR,8.881050579736213
CHN,TUV,8.992120305395053
CHN,TWN,7.150318639228887
CHN,TZA,9.157877657241013
CHN,UGA,9.153843668569353
CHN,UKR,8.808015428386694
CHN,URY,9.855054374639513
CHN,USA,9.314682369120082
CHN,UZB,8.347635903625404
CHN,VCT,9.584002414700507
CHN,VEN,9.605711372229095
CHN,VGB,9.542985293763008
CHN,VNM,7.760447421178047
CHN,VUT,8.981008587984707
CHN,WLF,9.091185595913975
CHN,WSM,9.134566921375175
CHN,YEM,8.92137147191679
CHN,YUG,8.959961149111479
CHN,ZAF,9.377577055351805
CHN,ZAR,9.299207110051801
CHN,ZMB,9.28479271339943
CHN,ZWE,9.294926894714962
CIV,ABW,8.880750994044993
CIV,AFG,8.994859388063984
CIV,AGO,7.896577626927641
CIV,AIA,8.774745435121867
CIV,ALB,8.433798104125485
CIV,AND,8.318705422745893
CIV,ANT,8.851203686150077
CIV,ARE,8.810438162217622
CIV,ARG,8.899844567398809
CIV,ARM,8.732084546829633
CIV,ATG,8.753689753145284
CIV,AUS,9.652580898246963
CIV,AUT,8.522296348134129
CIV,AZE,8.785202416150105
CIV,BDI,8.280954775380405
CIV,BEL,8.527922228899673
CIV,BEN,6.688030501993504
CIV,BFA,6.572962730893976
CIV,BGD,9.236019814562797
CIV,BGR,8.519265243233411
CIV,BHR,8.7422595329839
CIV,BHS,8.987152819693945
CIV,BIH,8.472367358889962
CIV,BLR,8.708158450218008
CIV,BLZ,9.12206517852504
CIV,BMU,8.832050937450733
CIV,BOL,8.883700538462856
CIV,BRA,8.542438431767561
CIV,BRB,8.71065677794902
CIV,BRN,9.486701604856611
CIV,BTN,9.22555503968254
CIV,BWA,8.450859780427189
CIV,CAF,7.844569946574444
CIV,CAN,9.078777440659827
CIV,CCK,
CIV,CHE,8.456848955288061
CIV,CHL,9.01660646129404
CIV,CHN,9.420790096491473
CIV,CIV,4.194649067774967
CIV,CMR,7.48327872369681
CIV,COG,7.769030006300135
CIV,COK,9.733387606670966
CIV,COL,8.957012188879968
CIV,COM,8.650167278775026
CIV,CPV,7.768132797902422
CIV,CRI,9.076878234096352
CIV,CUB,9.013346298338131
CIV,CXR,
CIV,CYM,9.0359463887693
CIV,CYP,8.526624773881338
CIV,CZE,8.562840708352997
CIV,DEU,8.55909607356693
CIV,DJI,8.572519093899071
CIV,DMA,8.743171919814904
CIV,DNK,8.650643780776264
CIV,DOM,8.883533059146783
CIV,DZA,8.13975736691757
CIV,ECU,9.029421910383622
CIV,EGY,8.433536762108833
CIV,ERI,8.49846185008828
CIV,ESH,7.806295396740239
CIV,ESP,8.234380311847366
CIV,EST,8.770292514712766
CIV,ETH,8.478782246312294
CIV,FIN,8.794960524881452
CIV,FJI,9.83509628576305
CIV,FLK,9.007071381645373
CIV,FRA,8.427558157464913
CIV,FRO,8.737196938700619
CIV,FSM,9.746887542213111
CIV,GAB,7.466686832882834
CIV,GBR,8.552113517298533
CIV,GEO,8.735014605248418
CIV,GHA,6.095404654463392
CIV,GIB,8.114827275845746
CIV,GIN,6.826572012785612
CIV,GLP,8.74729599089105
CIV,GMB,7.316766757943624
CIV,GNB,7.200816607259663
CIV,GNQ,7.376493733231401
CIV,GRC,8.429350123212787
CIV,GRD,8.746856721399945
CIV,GRL,8.930521834069888
CIV,GTM,9.150305082719196
CIV,GUF,8.581576387991573
CIV,GUY,8.683597234078643
CIV,HKG,9.446134762901055
CIV,HND,9.113595633684698
CIV,HRV,8.478064762004681
CIV,HTI,8.91688097621781
CIV,HUN,8.541879755207827
CIV,IDN,9.439560622697355
CIV,IND,9.09389902335508
CIV,IRL,8.563264806534644
CIV,IRN,8.788911112189304
CIV,IRQ,8.688270602405975
CIV,ISL,8.797227796388404
CIV,ISR,8.521076840279834
CIV,ITA,8.38734711395377
CIV,JAM,8.979870800790488
CIV,JOR,8.536921306132502
CIV,JPN,9.541530109304873
CIV,KAZ,9.04431459478725
CIV,KEN,8.456079199877971
CIV,KGZ,9.064890810717998
CIV,KHM,9.388707453462407
CIV,KIR,9.857280249906188
CIV,KNA,8.772730048241161
CIV,KOR,9.483947353435845
CIV,KWT,8.714249325852679
CIV,LAO,9.369203928731945
CIV,LBN,8.54986926583464
CIV,LBR,6.391998349623838
CIV,LBY,8.18666179301811
CIV,LCA,8.735323557690617
CIV,LKA,9.144026302151218
CIV,LSO,8.564473263589512
CIV,LTU,8.704144680181255
CIV,LUX,8.506225262986232
CIV,LVA,8.730387573476605
CIV,MAC,
CIV,MAR,8.026602127793794
CIV,MDA,8.62511604148958
CIV,MDG,8.75915582768386
CIV,MDV,9.064885606187165
CIV,MEX,9.252383061145473
CIV,MHL,9.81922947265209
CIV,MKD,8.463912238733563
CIV,MLI,6.699671384646036
CIV,MLT,8.256156944742632
CIV,MMR,9.300471710154586
CIV,MNG,9.30500761787006
CIV,MNP,9.680310250652374
CIV,MOZ,8.575653213352277
CIV,MRT,7.446739696308486
CIV,MSR,
CIV,MTQ,8.736450802234145
CIV,MUS,8.909045261139974
CIV,MWI,8.491718858362026
CIV,MYS,9.39347243355571
CIV,NAM,8.271389067768697
CIV,NCL,9.799254734122016
CIV,NER,7.20541614722849
CIV,NFK,9.762118093798597
CIV,NGA,7.016268818631367
CIV,NIC,9.099886015824447
CIV,NIU,9.791043116165776
CIV,NLD,8.556266009018126
CIV,NOR,8.726682182081403
CIV,NPL,9.174313425316875
CIV,NRU,9.847104485096283
CIV,NZL,9.699175568957042
CIV,OMN,8.838846018149145
CIV,PAK,9.018347558984106
CIV,PAL,8.514455447212244
CIV,PAN,9.026230617308991
CIV,PCN,
CIV,PER,9.01063987238844
CIV,PHL,9.526714852040573
CIV,PLW,9.632769441655737
CIV,PNG,9.734569959892747
CIV,POL,8.620699869779065
CIV,PRI,8.825302989866936
CIV,PRK,9.465204271203104
CIV,PRT,8.217609913058093
CIV,PRY,8.801714925254561
CIV,PYF,9.68139532338905
CIV,QAT,8.753059780531968
CIV,REU,8.884820320620012
CIV,ROM,8.568363758273073
CIV,RUS,8.87974077758609
CIV,RWA,8.279562202127018
CIV,SAU,8.605687834489311
CIV,SDN,8.32263612513617
CIV,SEN,7.3938063317992615
CIV,SGP,9.39658754677261
CIV,SHN,7.791430252883136
CIV,SLB,9.813127848879313
CIV,SLE,6.792089400565884
CIV,SLV,9.13353729436316
CIV,SMR,8.419160428744394
CIV,SOM,8.613507775728342
CIV,SPM,8.805924013737574
CIV,STP,7.244506048238105
CIV,SUR,8.631519414731008
CIV,SVK,8.562655156604022
CIV,SVN,8.483888909615251
CIV,SWE,8.719053288350846
CIV,SWZ,8.576889193963938
CIV,SYC,8.822599409086672
CIV,SYR,8.58492753795946
CIV,TCA,8.90156703429089
CIV,TCD,7.767056100465899
CIV,TGO,6.51151008652404
CIV,THA,9.34929329152844
CIV,TJK,9.01074536442096
CIV,TKL,9.82739453455887
CIV,TKM,8.900835505063919
CIV,TMP,9.584794917882416
CIV,TON,9.802858603120793
CIV,TTO,8.742061175042032
CIV,TUN,8.203576094900479
CIV,TUR,8.559638507636576
CIV,TUV,9.883091459173794
CIV,TWN,9.49133161063788
CIV,TZA,8.472460016525398
CIV,UGA,8.333089808111861
CIV,UKR,8.688181603376984
CIV,URY,8.857661148787908
CIV,USA,9.130272397316771
CIV,UZB,9.003803660590643
CIV,VCT,8.739054160573485
CIV,VEN,8.845706986340957
CIV,VGB,8.799444694984844
CIV,VNM,9.403383414352266
CIV,VUT,9.829059221380632
CIV,WLF,9.84130997550871
CIV,WSM,9.81895963466205
CIV,YEM,8.602579932733065
CIV,YUG,8.494902182665356
CIV,ZAF,8.549145437763512
CIV,ZAR,7.976897904769005
CIV,ZMB,8.362710589842385
CIV,ZWE,8.459275477616314
CMR,ABW,9.098804271029369
CMR,AFG,8.796138912843064
CMR,AGO,7.4483088169030385
CMR,AIA,9.009287759148433
CMR,ALB,8.290470241691969
CMR,AND,8.338612787773659
CMR,ANT,9.074835948491474
CMR,ARE,8.539083833370228
CMR,ARG,9.072297331442439
CMR,ARM,8.523365702215566
CMR,ATG,8.993942517204818
CMR,AUS,9.565344821415588
CMR,AUT,8.450102295740297
CMR,AZE,8.580299249568421
CMR,BDI,7.734972582025612
CMR,BEL,8.524711061282986
CMR,BEN,6.96166564584614
CMR,BFA,7.423828112035109
CMR,BGD,9.062256866235643
CMR,BGR,8.363073011123864
CMR,BHR,8.457007210882647
CMR,BHS,9.172424982517123
CMR,BIH,8.363505970841812
CMR,BLR,8.61178547723269
CMR,BLZ,9.29273661560225
CMR,BMU,9.03204876401936
CMR,BOL,9.090028077940794
CMR,BRA,8.810806389913862
CMR,BRB,8.964224976699688
CMR,BRN,9.342658153472541
CMR,BTN,9.05538803757641
CMR,BWA,8.194500262582585
CMR,CAF,6.697453665871211
CMR,CAN,9.21244615326167
CMR,CCK,
CMR,CHE,8.428905655026934
CMR,CHL,9.176782140669664
CMR,CHN,9.303957300858123
CMR,CIV,7.48327872369681
CMR,CMR,4.899487695156816
CMR,COG,7.032801650412732
CMR,COK,9.803777708387116
CMR,COL,9.162925232027506
CMR,COM,8.316936965605228
CMR,CPV,8.301966965204674
CMR,CRI,9.26000063369141
CMR,CUB,9.198396426192716
CMR,CXR,
CMR,CYM,9.219620181050155
CMR,CYP,8.270554784913784
CMR,CZE,8.496858638672798
CMR,DEU,8.52675255476246
CMR,DJI,8.169580489612867
CMR,DMA,8.987497150558434
CMR,DNK,8.619962031582546
CMR,DOM,9.095682099159317
CMR,DZA,8.145095642435107
CMR,ECU,9.22241320121042
CMR,EGY,8.116774130570304
CMR,ERI,8.070360940221336
CMR,ESH,8.164765500828226
CMR,ESP,8.308607902469682
CMR,EST,8.704318193174512
CMR,ETH,8.02132218781766
CMR,FIN,8.73797267051249
CMR,FJI,9.800706485017468
CMR,FLK,9.117942806389959
CMR,FRA,8.431153269683842
CMR,FRO,8.767166698842262
CMR,FSM,9.64726474068254
CMR,GAB,6.373873049469812
CMR,GBR,8.577247485921083
CMR,GEO,8.537975338825918
CMR,GHA,7.204385695317248
CMR,GIB,8.236860314019594
CMR,GIN,7.899255518953614
CMR,GLP,8.989843938950811
CMR,GMB,8.060870904334685
CMR,GNB,8.020312549514541
CMR,GNQ,5.610033542137497
CMR,GRC,8.237360233907856
CMR,GRD,8.993126579838044
CMR,GRL,9.011226774718278
CMR,GTM,9.318475235569277
CMR,GUF,8.869876599765314
CMR,GUY,8.946915565332592
CMR,HKG,9.310513255106098
CMR,HND,9.28757822664776
CMR,HRV,8.386213511829668
CMR,HTI,9.12270068855249
CMR,HUN,8.444814308141762
CMR,IDN,9.286592828792394
CMR,IND,8.887489324317077
CMR,IRL,8.613762578086725
CMR,IRN,8.553935065554342
CMR,IRQ,8.430955987404634
CMR,ISL,8.853998515414833
CMR,ISR,8.23271903476286
CMR,ITA,8.30919856353953
CMR,JAM,9.174679100487594
CMR,JOR,8.248771115403008
CMR,JPN,9.45229625648562
CMR,KAZ,8.89769037904029
CMR,KEN,7.994364484675681
CMR,KGZ,8.900328706137058
CMR,KHM,9.231867981223397
CMR,KIR,9.791221582347328
CMR,KNA,8.990789359758693
CMR,KOR,9.382161154784274
CMR,KWT,8.436817494974761
CMR,LAO,9.214294543923867
CMR,LBN,8.281756639840427
CMR,LBR,7.78594614132305
CMR,LBY,7.981798880714107
CMR,LCA,8.982668960356337
CMR,LKA,8.934147775319067
CMR,LSO,8.363672013411124
CMR,LTU,8.627037420192353
CMR,LUX,8.49230523974843
CMR,LVA,8.659051369935
CMR,MAC,
CMR,MAR,8.193157183341594
CMR,MDA,8.487491222926895
CMR,MDG,8.486335966588804
CMR,MDV,8.83435765542335
CMR,MEX,9.397655274576106
CMR,MHL,9.75279430556035
CMR,MKD,8.315763919418757
CMR,MLI,7.698465554172357
CMR,MLT,8.109417415770832
CMR,MMR,9.132747087016043
CMR,MNG,9.19291329881564
CMR,MNP,9.57948929137974
CMR,MOZ,8.288313469688287
CMR,MRT,8.059510783211332
CMR,MSR,
CMR,MTQ,8.982960610580774
CMR,MUS,8.669696057200488
CMR,MWI,8.13218579011046
CMR,MYS,9.23300263211234
CMR,NAM,8.04930188963517
CMR,NCL,9.727707553025574
CMR,NER,7.078650975197491
CMR,NFK,9.708513489298761
CMR,NGA,6.5826727131048965
CMR,NIC,9.2779027541343
CMR,NIU,9.827583892175861
CMR,NLD,8.549280057545637
CMR,NOR,8.7094373559068
CMR,NPL,8.994543145219847
CMR,NRU,9.754439830444772
CMR,NZL,9.674400750040846
CMR,OMN,8.568816291411938
CMR,PAK,8.808290375729431
CMR,PAL,8.221467925701079
CMR,PAN,9.218721154901491
CMR,PCN,
CMR,PER,9.20206421890498
CMR,PHL,9.39511973921133
CMR,PLW,9.51292484993004
CMR,PNG,9.623120658803566
CMR,POL,8.54474629426646
CMR,PRI,9.049366718512406
CMR,PRK,9.36582245081259
CMR,PRT,8.355253858625717
CMR,PRY,9.005778114198325
CMR,PYF,9.775097776261818
CMR,QAT,8.467025158421391
CMR,REU,8.64341571420569
CMR,ROM,8.430940290347372
CMR,RUS,8.766751345015908
CMR,RWA,7.72010448795188
CMR,SAU,8.26481751449586
CMR,SDN,7.780636922693339
CMR,SEN,8.089138550194942
CMR,SGP,9.236466103502336
CMR,SHN,8.087132476012536
CMR,SLB,9.711310792364243
CMR,SLE,7.891069691425508
CMR,SLV,9.305089485321245
CMR,SMR,8.346742891592182
CMR,SOM,8.225291294683116
CMR,SPM,8.968150842034976
CMR,STP,6.5676488868098115
CMR,SUR,8.90212193110603
CMR,SVK,8.473899603356852
CMR,SVN,8.405851490747137
CMR,SWE,8.679849311502952
CMR,SWZ,8.341173416618451
CMR,SYC,8.524543312970174
CMR,SYR,8.329066819233912
CMR,TCA,9.10714972267691
CMR,TCD,4.797587277614058
CMR,TGO,7.054029880919642
CMR,THA,9.18670668352769
CMR,TJK,8.827509173416901
CMR,TKL,9.874346033219952
CMR,TKM,8.701079689716881
CMR,TMP,9.45448034753128
CMR,TON,9.809499897809852
CMR,TTO,8.990471328604283
CMR,TUN,8.107751687916451
CMR,TUR,8.35406984400063
CMR,TUV,9.827977058847187
CMR,TWN,9.366944895807015
CMR,TZA,8.03975011800137
CMR,UGA,7.790287345523595
CMR,UKR,8.551106769686266
CMR,URY,9.03141799143117
CMR,USA,9.273624982296067
CMR,UZB,8.825842506853649
CMR,VCT,8.986262133978439
CMR,VEN,9.072519220048267
CMR,VGB,9.028616916284099
CMR,VNM,9.251599390987323
CMR,VUT,9.750969622380712
CMR,WLF,9.84229542596933
CMR,WSM,9.853558064583769
CMR,YEM,8.221776483644016
CMR,YUG,8.369550356223169
CMR,ZAF,8.34856149934829
CMR,ZAR,7.304553605468598
CMR,ZMB,7.9794608056391745
CMR,ZWE,8.141131533677315
COG,ABW,9.156318410792764
COG,AFG,8.867875837345133
COG,AGO,6.38409598820824
COG,AIA,9.083813873408454
COG,ALB,8.53053558449809
COG,AND,8.583171176028973
COG,ANT,9.134720626900178
COG,ARE,8.611256594317148
COG,ARG,9.028114410612838
COG,ARM,8.670708469418505
COG,ATG,9.067505723671617
COG,AUS,9.495849334934984
COG,AUT,8.664119495311178
COG,AZE,8.712975412278244
COG,BDI,7.44456848138597
COG,BEL,8.730357677064438
COG,BEN,7.52684571684534
COG,BFA,7.847360112761645
COG,BGD,9.083197216757675
COG,BGR,8.580119914304609
COG,BHR,8.550434525196039
COG,BHS,9.246788012947228
COG,BIH,8.591659642165972
COG,BLR,8.786711955154589
COG,BLZ,9.348805822094436
COG,BMU,9.128769622441094
COG,BOL,9.083864941683004
COG,BRA,8.794754470987025
COG,BRB,9.03172302611404
COG,BRN,9.32534176467069
COG,BTN,9.084967947124248
COG,BWA,7.824044410855012
COG,CAF,6.985086621918461
COG,CAN,9.309894261764946
COG,CCK,
COG,CHE,8.652301015818985
COG,CHL,9.139507523054199
COG,CHN,9.342176202948139
COG,CIV,7.769030006300135
COG,CMR,7.032801650412732
COG,COG,4.177698550779713
COG,COK,9.751195560943852
COG,COL,9.205044171834968
COG,COM,8.12113509827506
COG,CPV,8.465140450827674
COG,CRI,9.305570548580336
COG,CUB,9.26603332366192
COG,CXR,
COG,CYM,9.281986387428628
COG,CYP,8.473640388296614
COG,CZE,8.701742598042141
COG,DEU,8.729827958371143
COG,DJI,8.200639653785997
COG,DMA,9.058062587185566
COG,DNK,8.805374539209339
COG,DOM,9.164759362955602
COG,DZA,8.434924875579862
COG,ECU,9.248860840015071
COG,EGY,8.343752482891686
COG,ERI,8.159511455117835
COG,ESH,8.416983388035979
COG,ESP,8.558207295482273
COG,EST,8.868585989352288
COG,ETH,8.043442069081513
COG,FIN,8.898220514462738
COG,FJI,9.742553249207806
COG,FLK,9.037438787598438
COG,FRA,8.65626654894517
COG,FRO,8.932465385795123
COG,FSM,9.644433752429826
COG,GAB,6.438006657219229
COG,GBR,8.77436028163205
COG,GEO,8.688593157503508
COG,GHA,7.606905405753246
COG,GIB,8.500267964430387
COG,GIN,8.115453933699117
COG,GLP,9.062004851289
COG,GMB,8.265856934325656
COG,GNB,8.22339834061183
COG,GNQ,6.8212080124584
COG,GRC,8.480011023017958
COG,GRD,9.056499327540273
COG,GRL,9.142068383447805
COG,GTM,9.369272175423287
COG,GUF,8.923706549917933
COG,GUY,9.000419144189191
COG,HKG,9.325040437939302
COG,HND,9.34007920693698
COG,HRV,8.61186898822403
COG,HTI,9.18989804411522
COG,HUN,8.655878380387414
COG,IDN,9.249909101487823
COG,IND,8.911615282573825
COG,IRL,8.804442470226359
COG,IRN,8.668946428243723
COG,IRQ,8.570673292997053
COG,ISL,9.006750642498837
COG,ISR,8.428865894438104
COG,ITA,8.555821228972029
COG,JAM,9.237585820866379
COG,JOR,8.438135048899321
COG,JPN,9.492013929400795
COG,KAZ,8.991251588966858
COG,KEN,7.846242241784537
COG,KGZ,8.978575639847408
COG,KHM,9.226007006855163
COG,KIR,9.783289164763904
COG,KNA,9.061452121248042
COG,KOR,9.422160858669207
COG,KWT,8.55197213140753
